lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7600000000.0,7600000000.0,7600000000.0,0.0,0.0,-94.04892814963142,-74.34873800453029,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,8025000000.0,8025000000.0,8025000000.0,0.0,0.0,-99.95614730936515,-80.25595716426402,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8625000000.0,8625000000.0,8625000000.0,0.0,0.0,-96.24994181409319,-76.54975166899206,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6590000000.0,6590000000.0,6590000000.0,0.0,0.0,-20.003537632876483,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5200000000.0,5200000000.0,5199999715.3,-284.69999980926514,-284.69999980926514,-139.68619437104573,-119.68265673816924,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-47.973899454176596,-27.970361821300113,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5900000000.0,5900000000.0,5900000402.6,402.6000003814697,402.6000003814697,-138.05738317966944,-118.05384554679296,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6940000000.0,6940000000.0,6940000001.0,1.0,1.0,-136.0447895661148,-116.0412519332383,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7630000000.0,7630000000.0,7630000000.0,0.0,0.0,-91.96526114258927,-71.96172350971278,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7980000000.0,7980000000.0,7980000000.0,0.0,0.0,-102.84443082858296,-82.84089319570647,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,5550000000.0,1040000000.0,5550000000.0,1040000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8670000000.0,8670000000.0,8670000000.0,0.0,0.0,-97.35425312791072,-77.35071549503424,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6605000000.0,6605000000.0,6605000000.0,0.0,0.0,-20.044432885234947,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
