lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26540000000.0,26540000000.0,26540000000.0,0.0,0.0,-91.34314146686181,-65.49250972255632,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28730000000.0,28730000000.0,28730000000.0,0.0,0.0,-74.41649114728739,-48.5658594029819,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29825000000.0,29825000000.0,29824999854.1,-145.9000015258789,-145.9000015258789,-132.7374538192019,-106.88682207489641,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33175000000.0,33175000000.0,33175000354.6,354.5999984741211,354.5999984741211,-131.95532633366332,-106.10469458935783,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34270000000.0,34270000000.0,34270000000.0,0.0,0.0,-85.99237505360597,-60.14174330930048,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27650000000.0,27650000000.0,27650000000.0,0.0,0.0,-26.00620764526342,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26600000000.0,26600000000.0,26600000000.0,0.0,0.0,-91.53066251364632,-65.5244548683829,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28700000000.0,28700000000.0,28700000000.0,0.0,0.0,-73.33639046958369,-47.330182824320275,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29750000000.0,29750000000.0,29749999674.3,-325.70000076293945,-325.70000076293945,-131.79301050754793,-105.78680286228452,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33250000000.0,33250000000.0,33250000226.8,226.79999923706055,226.79999923706055,-131.26094527069733,-105.25473762543392,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
