lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33400000000.0,33400000000.0,33400000496.5,496.5,496.5,-129.6079880738567,-105.72813264348947,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28695000000.0,28695000000.0,28695000000.0,0.0,0.0,-23.963890076029287,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26780000000.0,26780000000.0,26780000000.0,0.0,0.0,-117.95796752557746,-93.99407744954817,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30610000000.0,30610000000.0,30610000000.0,0.0,0.0,-92.10288219819367,-68.13899212216438,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32525000000.0,32525000000.0,32524999524.5,-475.5,-475.5,-132.47981714220424,-108.51592706617495,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33475000000.0,33475000000.0,33475000000.0,0.0,0.0,-128.4151467977332,-104.45125672170391,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28710000000.0,28710000000.0,28710000000.0,0.0,0.0,-24.097207328588915,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26840000000.0,26840000000.0,26840000000.0,0.0,0.0,-112.02762784375047,-87.93042051516156,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30580000000.0,30580000000.0,30580000000.0,0.0,0.0,-92.53895479184854,-68.44174746325962,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32450000000.0,32450000000.0,32449999632.4,-367.5999984741211,-367.5999984741211,-132.02315112896397,-107.92594380037505,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33550000000.0,33550000000.0,33549999703.3,-296.70000076293945,-296.70000076293945,-130.44658980270964,-106.34938247412072,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28725000000.0,28725000000.0,28725000000.0,0.0,0.0,-24.441446895224693,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26900000000.0,26900000000.0,26900000000.0,0.0,0.0,-107.22271519040163,-82.78126829517694,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30550000000.0,30550000000.0,30550000000.0,0.0,0.0,-92.65103084993349,-68.20958395470879,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32375000000.0,32375000000.0,32375000286.7,286.70000076293945,286.70000076293945,-132.19832695178397,-107.75688005655928,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33625000000.0,33625000000.0,33625000002.0,2.0,2.0,-129.50805574211574,-105.06660884689106,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28740000000.0,28740000000.0,28740000000.0,0.0,0.0,-24.75540302271057,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26960000000.0,26960000000.0,26960000000.0,0.0,0.0,-104.33321189936201,-79.57780887665145,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30520000000.0,30520000000.0,30520000000.0,0.0,0.0,-93.47854187372073,-68.72313885101016,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
